fecha;codipart;detalle;importe;naci;importe_hoy
2018-12-01;7;RENTAS DE LA PROPIEDAD;17948.1;1.842552;749464.96
2018-12-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;1.842552;0.0
2018-12-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;1.842552;0.0
2018-12-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;19400.2;1.842552;810100.8
2018-12-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;1.842552;0.0
2018-12-01;12;RENTAS DE LA PROPIEDAD NETAS;17948.1;1.842552;749464.96
2018-12-01;13;TRANSFERENCIAS CORRIENTES;224.0;1.842552;9353.64
2018-12-01;14;OTROS INGRESOS;735.5;1.842552;30712.53
2018-12-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;1.842552;0.0
2018-12-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;1.842552;0.0
2018-12-01;17;Gastos Corrientes;408338.4;1.842552;17051126.44
2018-12-01;19;Remuneraciones;51945.8;1.842552;2169118.56
2018-12-01;20;Bienes y Servicios;19956.6;1.842552;833334.58
2018-12-01;21;Otros Gastos;50.6;1.842552;2112.92
2018-12-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;57458.1;1.842552;2399297.56
2018-12-01;23;Intereses en Moneda Local;0.0;1.842552;0.0
2018-12-01;24;Intereses Deuda Interna;0.0;1.842552;0.0
2018-12-01;25;Intereses en Moneda Extranjera;0.0;1.842552;0.0
2018-12-01;26;Intereses Deuda Externa;0.0;1.842552;0.0
2018-12-01;27;Intereses pagados intra sector público;19400.2;1.842552;810100.8
2018-12-01;28;Intereses Netos;57458.0;1.842552;2399293.39
2018-12-01;29;Otras Rentas;0.1;1.842552;4.18
2018-12-01;30;Pagadas sobre Deuda;0.0;1.842552;0.0
2018-12-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;159524.1;1.842552;6661302.49
2018-12-01;32;OTROS GASTOS CORRIENTES;1729.8;1.842552;72231.85
2018-12-01;34;Al sector privado;75558.1;1.842552;3155105.46
2018-12-01;35;Instituciones de Enseñanza;0.0;1.842552;0.0
2018-12-01;36;Otras;0.0;1.842552;0.0
2018-12-01;38;Total Provincias y CABA;12382.3;1.842552;517051.94
2018-12-01;39;Recursos Coparticipados;0.0;1.842552;0.0
2018-12-01;40;Garantía Acuerdo Provincias;0.0;1.842552;0.0
2018-12-01;41;Leyes Especiales;0.0;1.842552;0.0
2018-12-01;42;Resto;0.0;1.842552;0.0
2018-12-01;43;Universidades;13841.9;1.842552;578000.96
2018-12-01;44;Otras;933.4;1.842552;38976.3
2018-12-01;45;Al sector externo;568.3;1.842552;23730.7
2018-12-01;46;OTROS GASTOS;24.6;1.842552;1027.23
2018-12-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;1.842552;0.0
2018-12-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;14364.8;1.842552;599835.87
2018-12-01;49;Resultado económico;-165803.5;1.842552;-6923513.54
2018-12-01;50;RECURSOS DE CAPITAL;225.7;1.842552;9424.63
2018-12-01;51;Privatizaciones;0.0;1.842552;0.0
2018-12-01;52;Otros;0.0;1.842552;0.0
2018-12-01;53;GASTOS  DE CAPITAL;27196.4;1.842552;1135649.39
2018-12-01;54;INVERSION REAL DIRECTA;15544.6;1.842552;649101.19
2018-12-01;56;Total Provincias y CABA;7268.1;1.842552;303496.54
2018-12-01;57;Leyes Especiales;0.0;1.842552;0.0
2018-12-01;58;Resto;0.0;1.842552;0.0
2018-12-01;59;Otras;3397.3;1.842552;141862.22
2018-12-01;61;A Provincias y CABA;0.0;1.842552;0.0
2018-12-01;62;Resto;986.4;1.842552;41189.44
2018-12-01;63;INGRESOS ANTES DE FIGURATIVOS;242760.6;1.842552;10137037.53
2018-12-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;224812.5;1.842552;9387572.57
2018-12-01;65;GASTOS ANTES DE FIGURATIVOS;435534.8;1.842552;18186775.83
2018-12-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;378076.8;1.842552;15787482.44
2018-12-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;-192774.2;1.842552;-8049738.3
2018-12-01;68;RESULTADO PRIMARIO SIN RENTAS;-153264.3;1.842552;-6399909.87
2018-12-01;70;Del Tesoro Nacional;134174.2;1.842552;5602758.03
2018-12-01;71;De Recursos Afectados;1602.0;1.842552;66895.26
2018-12-01;72;De Organismos Descentralizados;50.5;1.842552;2108.75
2018-12-01;73;De Instituciones de Seguridad Social;18027.0;1.842552;752759.61
2018-12-01;74;De ExCajas Provinciales;0.0;1.842552;0.0
2018-12-01;75;De Empresas Públicas y Otros;0.0;1.842552;0.0
2018-12-01;76;De PAMI, Fdos. Fiduciarios y Otros;4699.9;1.842552;196255.33
2018-12-01;77;GASTOS FIGURATIVOS;158553.6;1.842552;6620776.99
2018-12-01;78;INGRESOS DESPUES DE FIGURATIVOS;401314.2;1.842552;16757814.51
2018-12-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;383366.1;1.842552;16008349.55
2018-12-01;80;GASTOS DESPUES DE FIGURATIVOS;594088.4;1.842552;24807552.81
2018-12-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;536630.4;1.842552;22408259.43
2018-12-01;82;SUPERAVIT PRIMARIO;-135316.2;1.842552;-5650444.91
2018-12-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;0.0;1.842552;0.0
2018-12-01;84;RESULTADO FINANCIERO;-192774.2;1.842552;-8049738.3
2018-12-01;85;RESULTADO FINANCIERO -sin privatizaciones-;0.0;1.842552;0.0
2018-12-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;416056.0;1.842552;17373392.91
2018-12-01;89;Endeudamiento en Moneda Local;180829.4;1.842552;7550955.2
2018-12-01;90;Endeudamiento Interno;0.0;1.842552;0.0
2018-12-01;91;Endeudamiento en Moneda Extranjera;442506.3;1.842552;18477887.14
2018-12-01;92;Endeudamiento Externo;0.0;1.842552;0.0
2018-12-01;93;Incremento Otros Pasivos;39816.9;1.842552;1662647.93
2018-12-01;94;INCREMENTO DEL PATRIMONIO;1120.0;1.842552;46768.22
2018-12-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;366.8;1.842552;15316.59
2018-12-01;97;INVERSIÓN FINANCIERA;507500.8;1.842552;21191884.74
2018-12-01;99;Amortización en Moneda Local;237181.8;1.842552;9904081.67
2018-12-01;100;Amortización Deuda Interna;0.0;1.842552;0.0
2018-12-01;101;Amortización en Moneda Extranjera;134888.3;1.842552;5632576.95
2018-12-01;102;Amortización Deuda Externa;0.0;1.842552;0.0
2018-12-01;103;Disminución Otros Pasivos;7983.5;1.842552;333369.74
2018-12-01;104;Disminución del patrimonio;0.0;1.842552;0.0
2018-12-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;366.8;1.842552;15316.59
2019-01-01;1;Ingresos Corrientes;281297.1;1.896101;11414486.87
2019-01-01;2;INGRESOS TRIBUTARIOS;143174.8;1.896101;5809753.73
2019-01-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;111561.0;1.896101;4526927.47
2019-01-01;4;INGRESOS NO TRIBUTARIOS;11485.9;1.896101;466075.39
2019-01-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;514.8;1.896101;20889.58
2019-01-01;6;INGRESOS DE OPERACION;0.0;1.896101;0.0
2019-01-01;7;RENTAS DE LA PROPIEDAD;13589.1;1.896101;551419.13
2019-01-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;1.896101;0.0
2019-01-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;1.896101;0.0
2019-01-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;15003.9;1.896101;608828.96
2019-01-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;1.896101;0.0
2019-01-01;12;RENTAS DE LA PROPIEDAD NETAS;13589.1;1.896101;551419.13
2019-01-01;13;TRANSFERENCIAS CORRIENTES;30.0;1.896101;1217.34
2019-01-01;14;OTROS INGRESOS;941.5;1.896101;38204.23
2019-01-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;1.896101;0.0
2019-01-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;1.896101;0.0
2019-01-01;17;Gastos Corrientes;323961.1;1.896101;13145708.66
2019-01-01;19;Remuneraciones;39387.6;1.896101;1598271.87
2019-01-01;20;Bienes y Servicios;11398.1;1.896101;462512.63
2019-01-01;21;Otros Gastos;43.9;1.896101;1781.38
2019-01-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;76695.7;1.896101;3112161.7
2019-01-01;23;Intereses en Moneda Local;0.0;1.896101;0.0
2019-01-01;24;Intereses Deuda Interna;0.0;1.896101;0.0
2019-01-01;25;Intereses en Moneda Extranjera;0.0;1.896101;0.0
2019-01-01;26;Intereses Deuda Externa;0.0;1.896101;0.0
2019-01-01;27;Intereses pagados intra sector público;15003.9;1.896101;608828.96
2019-01-01;28;Intereses Netos;76695.5;1.896101;3112153.58
2019-01-01;29;Otras Rentas;0.2;1.896101;8.12
2019-01-01;30;Pagadas sobre Deuda;0.0;1.896101;0.0
2019-01-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;122202.1;1.896101;4958722.53
2019-01-01;32;OTROS GASTOS CORRIENTES;1506.2;1.896101;61118.65
2019-01-01;34;Al sector privado;46999.7;1.896101;1907156.02
2019-01-01;35;Instituciones de Enseñanza;0.0;1.896101;0.0
2019-01-01;36;Otras;0.0;1.896101;0.0
2019-01-01;38;Total Provincias y CABA;11948.2;1.896101;484834.62
2019-01-01;39;Recursos Coparticipados;0.0;1.896101;0.0
2019-01-01;40;Garantía Acuerdo Provincias;0.0;1.896101;0.0
2019-01-01;41;Leyes Especiales;0.0;1.896101;0.0
2019-01-01;42;Resto;0.0;1.896101;0.0
2019-01-01;43;Universidades;7902.3;1.896101;320659.9
2019-01-01;44;Otras;2111.8;1.896101;85692.72
2019-01-01;45;Al sector externo;94.0;1.896101;3814.34
2019-01-01;46;OTROS GASTOS;34.9;1.896101;1416.17
2019-01-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;1.896101;0.0
2019-01-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;3636.6;1.896101;147566.12
2019-01-01;49;Resultado económico;-42664.0;1.896101;-1731221.79
2019-01-01;50;RECURSOS DE CAPITAL;355.9;1.896101;14441.73
2019-01-01;51;Privatizaciones;0.0;1.896101;0.0
2019-01-01;52;Otros;0.0;1.896101;0.0
2019-01-01;53;GASTOS  DE CAPITAL;17729.8;1.896101;719440.65
2019-01-01;54;INVERSION REAL DIRECTA;9503.4;1.896101;385629.41
2019-01-01;56;Total Provincias y CABA;4720.0;1.896101;191528.38
2019-01-01;57;Leyes Especiales;0.0;1.896101;0.0
2019-01-01;58;Resto;0.0;1.896101;0.0
2019-01-01;59;Otras;1802.8;1.896101;73154.1
2019-01-01;61;A Provincias y CABA;0.0;1.896101;0.0
2019-01-01;62;Resto;1703.6;1.896101;69128.76
2019-01-01;63;INGRESOS ANTES DE FIGURATIVOS;281653.0;1.896101;11428928.6
2019-01-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;268063.9;1.896101;10877509.46
2019-01-01;65;GASTOS ANTES DE FIGURATIVOS;341690.9;1.896101;13865149.31
2019-01-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;264995.4;1.896101;10752995.73
2019-01-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;-60037.9;1.896101;-2436220.71
2019-01-01;68;RESULTADO PRIMARIO SIN RENTAS;3068.5;1.896101;124513.74
2019-01-01;70;Del Tesoro Nacional;25596.4;1.896101;1038651.92
2019-01-01;71;De Recursos Afectados;1250.9;1.896101;50759.08
2019-01-01;72;De Organismos Descentralizados;458.5;1.896101;18605.03
2019-01-01;73;De Instituciones de Seguridad Social;21730.3;1.896101;881773.13
2019-01-01;74;De ExCajas Provinciales;0.0;1.896101;0.0
2019-01-01;75;De Empresas Públicas y Otros;0.0;1.896101;0.0
2019-01-01;76;De PAMI, Fdos. Fiduciarios y Otros;911.4;1.896101;36982.83
2019-01-01;77;GASTOS FIGURATIVOS;49947.5;1.896101;2026771.99
2019-01-01;78;INGRESOS DESPUES DE FIGURATIVOS;331600.5;1.896101;13455700.59
2019-01-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;318011.4;1.896101;12904281.45
2019-01-01;80;GASTOS DESPUES DE FIGURATIVOS;391638.4;1.896101;15891921.3
2019-01-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;314942.9;1.896101;12779767.72
2019-01-01;82;SUPERAVIT PRIMARIO;16657.6;1.896101;675932.87
2019-01-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;0.0;1.896101;0.0
2019-01-01;84;RESULTADO FINANCIERO;-60037.9;1.896101;-2436220.71
2019-01-01;85;RESULTADO FINANCIERO -sin privatizaciones-;0.0;1.896101;0.0
2019-01-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;193347.7;1.896101;7845672.01
2019-01-01;89;Endeudamiento en Moneda Local;93675.9;1.896101;3801185.05
2019-01-01;90;Endeudamiento Interno;0.0;1.896101;0.0
2019-01-01;91;Endeudamiento en Moneda Extranjera;107371.2;1.896101;4356913.57
2019-01-01;92;Endeudamiento Externo;0.0;1.896101;0.0
2019-01-01;93;Incremento Otros Pasivos;39181.6;1.896101;1589912.8
2019-01-01;94;INCREMENTO DEL PATRIMONIO;1120.0;1.896101;45447.41
2019-01-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;380.0;1.896101;15419.66
2019-01-01;97;INVERSIÓN FINANCIERA;168920.6;1.896101;6854468.0
2019-01-01;99;Amortización en Moneda Local;116728.9;1.896101;4736630.76
2019-01-01;100;Amortización Deuda Interna;0.0;1.896101;0.0
2019-01-01;101;Amortización en Moneda Extranjera;85166.1;1.896101;3455873.99
2019-01-01;102;Amortización Deuda Externa;0.0;1.896101;0.0
2019-01-01;103;Disminución Otros Pasivos;3842.9;1.896101;155937.38
2019-01-01;104;Disminución del patrimonio;0.0;1.896101;0.0
2019-01-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;380.0;1.896101;15419.66
2019-02-01;1;Ingresos Corrientes;255964.6;1.967501;10009619.07
2019-02-01;2;INGRESOS TRIBUTARIOS;134022.3;1.967501;5241006.64
2019-02-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;88625.3;1.967501;3465735.08
2019-02-01;4;INGRESOS NO TRIBUTARIOS;9190.5;1.967501;359398.93
2019-02-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;617.0;1.967501;24128.08
2019-02-01;6;INGRESOS DE OPERACION;0.0;1.967501;0.0
2019-02-01;7;RENTAS DE LA PROPIEDAD;22188.5;1.967501;867691.99
2019-02-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;1.967501;0.0
2019-02-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;1.967501;0.0
2019-02-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;3602.8;1.967501;140889.23
2019-02-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;1.967501;0.0
2019-02-01;12;RENTAS DE LA PROPIEDAD NETAS;22188.5;1.967501;867691.99
2019-02-01;13;TRANSFERENCIAS CORRIENTES;296.5;1.967501;11594.78
2019-02-01;14;OTROS INGRESOS;1024.5;1.967501;40063.57
2019-02-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;1.967501;0.0
2019-02-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;1.967501;0.0
2019-02-01;17;Gastos Corrientes;246083.0;1.967501;9623194.33
2019-02-01;19;Remuneraciones;35672.0;1.967501;1394970.75
2019-02-01;20;Bienes y Servicios;11724.9;1.967501;458507.87
2019-02-01;21;Otros Gastos;40.4;1.967501;1579.86
2019-02-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;11632.4;1.967501;454890.61
2019-02-01;23;Intereses en Moneda Local;0.0;1.967501;0.0
2019-02-01;24;Intereses Deuda Interna;0.0;1.967501;0.0
2019-02-01;25;Intereses en Moneda Extranjera;0.0;1.967501;0.0
2019-02-01;26;Intereses Deuda Externa;0.0;1.967501;0.0
2019-02-01;27;Intereses pagados intra sector público;3602.8;1.967501;140889.23
2019-02-01;28;Intereses Netos;11632.3;1.967501;454886.7
2019-02-01;29;Otras Rentas;0.1;1.967501;3.91
2019-02-01;30;Pagadas sobre Deuda;0.0;1.967501;0.0
2019-02-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;114002.7;1.967501;4458130.54
2019-02-01;32;OTROS GASTOS CORRIENTES;1228.9;1.967501;48056.73
2019-02-01;34;Al sector privado;46378.0;1.967501;1813634.05
2019-02-01;35;Instituciones de Enseñanza;0.0;1.967501;0.0
2019-02-01;36;Otras;0.0;1.967501;0.0
2019-02-01;38;Total Provincias y CABA;9799.9;1.967501;383229.81
2019-02-01;39;Recursos Coparticipados;0.0;1.967501;0.0
2019-02-01;40;Garantía Acuerdo Provincias;0.0;1.967501;0.0
2019-02-01;41;Leyes Especiales;0.0;1.967501;0.0
2019-02-01;42;Resto;0.0;1.967501;0.0
2019-02-01;43;Universidades;9376.2;1.967501;366660.82
2019-02-01;44;Otras;2041.0;1.967501;79814.29
2019-02-01;45;Al sector externo;83.0;1.967501;3245.76
2019-02-01;46;OTROS GASTOS;14.8;1.967501;578.76
2019-02-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;1.967501;0.0
2019-02-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;4088.8;1.967501;159894.49
2019-02-01;49;Resultado económico;9881.6;1.967501;386424.73
2019-02-01;50;RECURSOS DE CAPITAL;624.8;1.967501;24433.11
2019-02-01;51;Privatizaciones;0.0;1.967501;0.0
2019-02-01;52;Otros;0.0;1.967501;0.0
2019-02-01;53;GASTOS  DE CAPITAL;15412.3;1.967501;602705.42
2019-02-01;54;INVERSION REAL DIRECTA;8305.2;1.967501;324778.85
2019-02-01;56;Total Provincias y CABA;3394.8;1.967501;132755.29
2019-02-01;57;Leyes Especiales;0.0;1.967501;0.0
2019-02-01;58;Resto;0.0;1.967501;0.0
2019-02-01;59;Otras;2507.5;1.967501;98057.0
2019-02-01;61;A Provincias y CABA;0.0;1.967501;0.0
2019-02-01;62;Resto;1204.8;1.967501;47114.28
2019-02-01;63;INGRESOS ANTES DE FIGURATIVOS;256589.4;1.967501;10034052.17
2019-02-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;234400.9;1.967501;9166360.18
2019-02-01;65;GASTOS ANTES DE FIGURATIVOS;261495.3;1.967501;10225899.76
2019-02-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;249863.0;1.967501;9771013.06
2019-02-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;-4905.9;1.967501;-191847.58
2019-02-01;68;RESULTADO PRIMARIO SIN RENTAS;-15462.1;1.967501;-604652.87
2019-02-01;70;Del Tesoro Nacional;37501.1;1.967501;1466498.59
2019-02-01;71;De Recursos Afectados;384.3;1.967501;15028.24
2019-02-01;72;De Organismos Descentralizados;284.4;1.967501;11121.6
2019-02-01;73;De Instituciones de Seguridad Social;16226.3;1.967501;634537.28
2019-02-01;74;De ExCajas Provinciales;0.0;1.967501;0.0
2019-02-01;75;De Empresas Públicas y Otros;0.0;1.967501;0.0
2019-02-01;76;De PAMI, Fdos. Fiduciarios y Otros;1766.1;1.967501;69064.19
2019-02-01;77;GASTOS FIGURATIVOS;56162.2;1.967501;2196249.9
2019-02-01;78;INGRESOS DESPUES DE FIGURATIVOS;312751.6;1.967501;12230302.07
2019-02-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;290563.1;1.967501;11362610.09
2019-02-01;80;GASTOS DESPUES DE FIGURATIVOS;317657.5;1.967501;12422149.66
2019-02-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;306025.2;1.967501;11967262.96
2019-02-01;82;SUPERAVIT PRIMARIO;6726.4;1.967501;263039.11
2019-02-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;0.0;1.967501;0.0
2019-02-01;84;RESULTADO FINANCIERO;-4905.9;1.967501;-191847.58
2019-02-01;85;RESULTADO FINANCIERO -sin privatizaciones-;0.0;1.967501;0.0
2019-02-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;194673.0;1.967501;7612781.5
2019-02-01;89;Endeudamiento en Moneda Local;180576.2;1.967501;7061519.34
2019-02-01;90;Endeudamiento Interno;0.0;1.967501;0.0
2019-02-01;91;Endeudamiento en Moneda Extranjera;88610.9;1.967501;3465171.96
2019-02-01;92;Endeudamiento Externo;0.0;1.967501;0.0
2019-02-01;93;Incremento Otros Pasivos;43255.2;1.967501;1691515.45
2019-02-01;94;INCREMENTO DEL PATRIMONIO;1204.8;1.967501;47114.28
2019-02-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;318.0;1.967501;12435.54
2019-02-01;97;INVERSIÓN FINANCIERA;178163.2;1.967501;6967157.82
2019-02-01;99;Amortización en Moneda Local;230648.4;1.967501;9019616.86
2019-02-01;100;Amortización Deuda Interna;0.0;1.967501;0.0
2019-02-01;101;Amortización en Moneda Extranjera;89578.3;1.967501;3503002.6
2019-02-01;102;Amortización Deuda Externa;0.0;1.967501;0.0
2019-02-01;103;Disminución Otros Pasivos;5024.3;1.967501;196477.67
2019-02-01;104;Disminución del patrimonio;0.0;1.967501;0.0
2019-02-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;318.0;1.967501;12435.54
2019-03-01;1;Ingresos Corrientes;261034.0;2.059571;9751533.47
2019-03-01;2;INGRESOS TRIBUTARIOS;138000.5;2.059571;5155330.32
2019-03-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;87168.6;2.059571;3256386.22
2019-03-01;4;INGRESOS NO TRIBUTARIOS;9506.7;2.059571;355144.94
2019-03-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;511.0;2.059571;19089.6
2019-03-01;6;INGRESOS DE OPERACION;0.0;2.059571;0.0
2019-03-01;7;RENTAS DE LA PROPIEDAD;24731.8;2.059571;923914.03
2019-03-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;2.059571;0.0
2019-03-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;2.059571;0.0
2019-03-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;20826.7;2.059571;778029.92
2019-03-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;2.059571;0.0
2019-03-01;12;RENTAS DE LA PROPIEDAD NETAS;24731.8;2.059571;923914.03
2019-03-01;13;TRANSFERENCIAS CORRIENTES;248.9;2.059571;9298.24
2019-03-01;14;OTROS INGRESOS;866.5;2.059571;32370.13
2019-03-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;2.059571;0.0
2019-03-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;2.059571;0.0
2019-03-01;17;Gastos Corrientes;294070.7;2.059571;10985696.4
2019-03-01;19;Remuneraciones;36544.7;2.059571;1365212.44
2019-03-01;20;Bienes y Servicios;11244.7;2.059571;420071.98
2019-03-01;21;Otros Gastos;10.8;2.059571;403.46
2019-03-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;36805.9;2.059571;1374970.18
2019-03-01;23;Intereses en Moneda Local;0.0;2.059571;0.0
2019-03-01;24;Intereses Deuda Interna;0.0;2.059571;0.0
2019-03-01;25;Intereses en Moneda Extranjera;0.0;2.059571;0.0
2019-03-01;26;Intereses Deuda Externa;0.0;2.059571;0.0
2019-03-01;27;Intereses pagados intra sector público;20826.7;2.059571;778029.92
2019-03-01;28;Intereses Netos;36801.4;2.059571;1374802.07
2019-03-01;29;Otras Rentas;4.5;2.059571;168.11
2019-03-01;30;Pagadas sobre Deuda;0.0;2.059571;0.0
2019-03-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;125492.1;2.059571;4688049.88
2019-03-01;32;OTROS GASTOS CORRIENTES;1115.6;2.059571;41675.84
2019-03-01;34;Al sector privado;60873.7;2.059571;2274078.94
2019-03-01;35;Instituciones de Enseñanza;0.0;2.059571;0.0
2019-03-01;36;Otras;0.0;2.059571;0.0
2019-03-01;38;Total Provincias y CABA;5149.6;2.059571;192375.31
2019-03-01;39;Recursos Coparticipados;0.0;2.059571;0.0
2019-03-01;40;Garantía Acuerdo Provincias;0.0;2.059571;0.0
2019-03-01;41;Leyes Especiales;0.0;2.059571;0.0
2019-03-01;42;Resto;0.0;2.059571;0.0
2019-03-01;43;Universidades;9899.1;2.059571;369803.95
2019-03-01;44;Otras;265.1;2.059571;9903.43
2019-03-01;45;Al sector externo;491.7;2.059571;18368.6
2019-03-01;46;OTROS GASTOS;4.2;2.059571;156.9
2019-03-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;2.059571;0.0
2019-03-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;6173.5;2.059571;230625.48
2019-03-01;49;Resultado económico;-33036.7;2.059571;-1234162.93
2019-03-01;50;RECURSOS DE CAPITAL;249.5;2.059571;9320.65
2019-03-01;51;Privatizaciones;0.0;2.059571;0.0
2019-03-01;52;Otros;0.0;2.059571;0.0
2019-03-01;53;GASTOS  DE CAPITAL;17051.2;2.059571;636987.32
2019-03-01;54;INVERSION REAL DIRECTA;8871.9;2.059571;331430.5
2019-03-01;56;Total Provincias y CABA;4151.6;2.059571;155092.69
2019-03-01;57;Leyes Especiales;0.0;2.059571;0.0
2019-03-01;58;Resto;0.0;2.059571;0.0
2019-03-01;59;Otras;3007.9;2.059571;112367.12
2019-03-01;61;A Provincias y CABA;0.0;2.059571;0.0
2019-03-01;62;Resto;1019.8;2.059571;38097.01
2019-03-01;63;INGRESOS ANTES DE FIGURATIVOS;261283.5;2.059571;9760854.12
2019-03-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;236551.7;2.059571;8836940.09
2019-03-01;65;GASTOS ANTES DE FIGURATIVOS;311121.9;2.059571;11622683.71
2019-03-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;274320.5;2.059571;10247881.64
2019-03-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;-49838.4;2.059571;-1861829.59
2019-03-01;68;RESULTADO PRIMARIO SIN RENTAS;-37768.8;2.059571;-1410941.55
2019-03-01;70;Del Tesoro Nacional;60907.3;2.059571;2275334.15
2019-03-01;71;De Recursos Afectados;796.7;2.059571;29762.59
2019-03-01;72;De Organismos Descentralizados;229.8;2.059571;8584.71
2019-03-01;73;De Instituciones de Seguridad Social;15632.8;2.059571;583999.68
2019-03-01;74;De ExCajas Provinciales;0.0;2.059571;0.0
2019-03-01;75;De Empresas Públicas y Otros;0.0;2.059571;0.0
2019-03-01;76;De PAMI, Fdos. Fiduciarios y Otros;2524.2;2.059571;94297.37
2019-03-01;77;GASTOS FIGURATIVOS;80090.8;2.059571;2991978.5
2019-03-01;78;INGRESOS DESPUES DE FIGURATIVOS;341374.3;2.059571;12752832.63
2019-03-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;316642.5;2.059571;11828918.59
2019-03-01;80;GASTOS DESPUES DE FIGURATIVOS;391212.7;2.059571;14614662.22
2019-03-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;354411.3;2.059571;13239860.15
